title,linkImg,shortDescription,articleLink,content
"Start Apes Nottingham Forest: Lawan Arsenal, MU, Chelsea & Man City",https://akcdn.detik.net.id/community/media/visual/2023/01/26/sam-surridge_43.jpeg?w=250&q=,Nottingham Forest layak disebut tim dengan start terburuk di Premier League 2023/2024. Mereka akan menghadapi empat tim top dalam enam pekan pertama.,https://sport.detik.com/sepakbola/liga-inggris/d-6775039/start-apes-nottingham-forest-lawan-arsenal-mu-chelsea--man-city,"
Nottingham - Nottingham Forest layak disebut tim dengan start terburuk di Premier League 2023/2024. Mereka akan menghadapi empat tim top dalam enam pekan pertama.Premier League resmi merilis jadwal musim 2023/2024 pada Rabu (15/6/2023) sore WIB. Pekan pertama Liga Inggris langsung dipanaskan Chelsea vs Liverpool di Stamford Bridge pada 13 Agustus mendatang.Itu niscaya akan jadi laga yang menantang buat kedua tim, yang akan menginginkan start positif. Tapi bicara soal menantang, pekan-pekan awal Nottingham Forest ada di level berbeda.



    ADVERTISEMENT
  















        SCROLL TO RESUME CONTENT
  

Baca juga: Chelsea Vs Liverpool Buka Liga Inggris Musim 2023/2024Betapa tidak, Forest bakal bertemu empat tim dari The Big Six dalam enam pekan pertamanya. Dan yang bikin lebih gereget lagi, seluruhnya adalah partai tandang!Forest yang nyaris terdegradasi dan finis di posisi 16 pada musim 2022/2023 lalu akan memulai musim baru dengan melawat ke Arsenal. Setelah menjamu tim promosi Sheffield United di pekan kedua, mereka akan bertandang ke Manchester United.Pada pekan keempat, gantian Chelsea yang sudah menunggu di Stamford Bridge. Lalu usai menghadapi Burnley di The City Ground, Forest akan menantang juara bertahan Manchester City di Etihad Stadium.Gimana, gereget bukan?Baca juga: Nottingham Vs Arsenal: The Gunners Kalah, Man City Juara Premier League!Jadwal Enam Pekan Pertama Nottingham Forest di Premier League 2023/2024Pekan 1: Vs Arsenal di Emirates StadiumPekan 2: Vs Sheffield United di City GroundPekan 3: Vs Manchester United di Old TraffordPekan 4: Vs Chelsea di Stamford BridgePekan 5: Vs Burnley di City GroundPekan 6: Vs Man City di Etihad Stadium (raw/rin)


nottingham forest premier league 

"
"Klub Arab Saudi Incar Riyad Mahrez, Man City Buka Pintu",https://akcdn.detik.net.id/community/media/visual/2023/06/15/riyad-mahrez_43.jpeg?w=250&q=,"Manchester City siap membuka pintu bagi klub Arab Saudi yang meminati Riyad Mahrez. Kabarnya, Al Ahli meminatinya.",https://sport.detik.com/sepakbola/liga-inggris/d-6774985/klub-arab-saudi-incar-riyad-mahrez-man-city-buka-pintu,"
Manchester - Manchester City siap membuka pintu bagi klub Arab Saudi yang meminati Riyad Mahrez. Kabarnya, Al Ahli meminatinya.Klub-klub Arab Saudi terus berlomba datangkan pemain top dari Eropa. Teranyar, nama Riyadh Mahrez jadi incaran beberapa klub di sana.Baca juga: Keyakinan Cristiano Ronaldo pada Liga Arab SaudiDilansir dari Mirror, pakar transfer Farizio Romano dapat kabar terpercaya soal Al Ahli yang meminati Riyad Mahrez. Menurutnya, negosiasi sedang berlangsung!



    ADVERTISEMENT
  















        SCROLL TO RESUME CONTENT
  

""Pembicaraan sedang berlangsung. Al Ittihad tidak lakukan kontak meski sedang dirumorkan, kini Al Ahli mencoba menggoda Riyad Mahrez,"" jelasnya.""Manchester City berharap dapat pemasukan dari penjualan Riyad Mahrez. Mereka tidak mau si pemain pergi dengan bebas transfer,"" lanjutnya.Baca juga: Man City Dominasi Liga Inggris, Rashford: Nggak BagusRiyad Mahrez sudah memperkuat Manchester City sejak tahun 2018. Kontraknya tersisa sampai musim panas 2025.Penyerang sayap berusia 32 tahun itu jadi andalan Pep Guardiola di pos penyerang sayap. Meski di musim ini, Mahrez kerap dirotasi oleh Jack Grealish atau Bernardo Silva.Akan tetapi, catatan pemain asal Aljazair tersebut tidak jelek-jelek amat walau kebanyakan jadi pemain pengganti. Mahrez kemas 13 gol dan 13 assist dari 46 di seluruh kompetisi.""Pembicaraan kedua tim akan terus berlanjut. Mahrez bisa jadi pemain top selanjutnya yang akan main di Arab Saudi,"" tutup Fabrizio Romano.Baca juga: Ronaldo, Benzema, dan 'Taktik Ofensif' Arab Saudi Kuasai Dunia (aff/cas)


riyad mahrez manchester city al ahli arab saudi fabrizio romano 

"
"Carragher Sebut Guardiola Lebih Oke ketimbang Sir Alex, Setuju?",https://akcdn.detik.net.id/community/media/visual/2019/02/26/6a59a611-a7f6-4106-9c9b-60c442cfb2b6_43.jpeg?w=250&q=,Mantan bek Liverpool Jamie Carragher melontarkan opini bahwa Pep Guardiola lebih oke ketimbang Sir Alex Ferguson. Setuju?,https://sport.detik.com/sepakbola/liga-inggris/d-6774956/carragher-sebut-guardiola-lebih-oke-ketimbang-sir-alex-setuju,"
Jakarta - Mantan bek Liverpool Jamie Carragher melontarkan opini bahwa yang berpontensi memunculkan perdebatan panjang. Katanya, Pep Guardiola lebih oke ketimbang Sir Alex Ferguson.Penilaian tersebut Carragher lontarkan setelah Manchester City, yang ditangani Pep Guardiola, mewujudkan treble setelah menang 1-0 atas Inter Milan di final Liga Champions.Sebelum itu, pada musim ini the Citizens juga sudah menjuarai Piala FA dengan mengalahkan Manchester United di final dan menjadi kampiun Premier League usai mengungguli runner-up Arsenal.



    ADVERTISEMENT
  















        SCROLL TO RESUME CONTENT
  

Baca juga: Man City Dominasi Liga Inggris, Rashford: Nggak BagusBuat Guardiola, tiga trofi utama pada musim ini menambah panjang pencapaiannya sejak menangani Man City pada tahun 2016. Tak kurang dari 14 trofi utama sudah diraih, termasuk lima titel Premier League dan trofi Liga Champions.Pencapaian Pep Guardiola tersebut, dibarengi dengan hasil polesannya terhadap Manchester City, bikin Jamie Carragher menyebutnya sebagai pelatih terhebat sepanjang masa. Mengungguli manajer legendaris MU, Sir Alex Ferguson.""Selama Guardiola di Etihad, mereka akan jadi tim yang ditakuti semua pihak. Tim dengan sumber daya terbaik, dengan manajer terbaik,"" tulis Carragher di Metro.Baca juga: Guardiola Dikabarkan Tinggalkan Man City Tahun 2025""Dengan menambah Piala Eropa (Liga Champions) ke CV-nya di City, Guardiola juga menambah argumentasi bahwa ia adalah pelatih terhebat sepanjang masa.""Carragher menambahkan argumentasinya itu dengan menyebut bahwa Pep Guardiola sudah membidani dua tim luar biasa dalam karier melatihnya. Itu perbedaan utama dengan Sir Alex Ferguson, yang selama 26 tahun di MU berhasil meraih 38 trofi termasuk treble.""Pendukung Sir Alex Ferguson akan selalu bilang sebaliknya. Kenyataannya, itu bahkan tak perlu diperdebatkan di luar negeri ini.""""Di dua klub berbeda, Guardiola sudah melahirkan dua tim yang memainkan sepakbola paling sempurna yang pernah aku lihat sepanjang hidupku, pertama dengan Barcelona-nya yang juara Liga Champions 2011 dan kini City di 2023,"" tuturnya.Baca juga: Guardiola Dapat Pesan Menyentuh dari Sir Alex (krs/aff)


pep guardiola sir alex ferguson jamie carragher 

"
Conte Bela Lukaku dari Kritik di Final Liga Champions,https://akcdn.detik.net.id/community/media/visual/2023/06/15/romelu-lukaku_43.jpeg?w=250&q=,"Romelu Lukaku diolok-olok usai Inter Milan dikalahkan Manchester City di final Liga Champions. Performa Lukaku justru dibela eks Manajer Inter, Antonio Conte.",https://sport.detik.com/sepakbola/uefa/d-6774715/conte-bela-lukaku-dari-kritik-di-final-liga-champions,"
Arezzo - Romelu Lukaku diolok-olok usai Inter Milan dikalahkan Manchester City di final Liga Champions. Performa Lukaku justru dibela eks Manajer Inter, Antonio Conte.Lukaku memulai pertandingan di Istanbul, akhir pekan lalu, di bangku cadangan. Bomber Belgia itu baru bermain pada menit ke-57, usai masuk menggantikan Edin Dzeko.Hanya sekitar 10 menit setelahnya Man City memecah kebuntuan melalui gol Rodri. Inter Milan lantas mendominasi permainan dengan menciptakan sembilan percobaan (5 on target). Sayang sekali segala upaya Nerazzurri gagal membuahkan hasil sehingga harus merelakan piala melayang ke tangan the Citizens.



    ADVERTISEMENT
  















        SCROLL TO RESUME CONTENT
  

Baca juga: Gagal Rekrut Messi, Al Hilal Kini Bidik Lukaku?Performa Romelu Lukaku disorot tajam meskipun membuat tiga percobaan. Lukaku tidak sengaja menghalangi sepakan Federico Dimarco yang berpotensi menjadi gol, sedangkan sundulannya dari jarak dekat bisa diselamatkan.Lukaku berarti menuntaskan musim 2022/2023 dengan torehan 14 gol dan tujuh assist dalam 37 penampilan. Kontribusi Lukaku membantu Inter Milan memenangi Coppa Italia dan Piala Super Italia, serta finis ketiga di Serie A.Baca juga: Dzeko Menuju Pintu Keluar Inter Milan, Mau ke Fenerbahce?Namun demikian, Conte menyakini kualitas Lukaku tidak seharusnya diragukan. Lukaku kini sedang berharap agar Inter mau mempermanenkan kepindahannya dari Chelsea karena masa peminjamannya segera habis.""Romelu telah menunjukkan apa yang bisa dia lakukan bahkan hanya tampil selama 30 menit di final, karena itu adalah periode pertandingan di mana Inter memiliki paling banyak peluang,"" sebut mantan bos Juventus, Chelsea, Inter Milan, dan Tottenham Hotspur itu dalam sebuah seremoni yang diwartakan Metro.""Memainkan seorang pemain yang punya kekuatan seperti dia di atas lapangan itu membuat perbedaan. Dia memang punya masalah cedera di musim ini, tapi tidak ada yang bisa meragukan kualitas dia,"" simpul Antonio Conte. (rin/aff)


romelu lukaku antonio conte final liga champions inter milan 

"
Jadwal Lengkap Liga Inggris 2023/2024,https://akcdn.detik.net.id/community/media/visual/2023/02/12/liga-inggris_43.jpeg?w=250&q=,"Jadwal Liga Inggris 2023/2024 resmi dirilis. Bisakah tim-tim top macam Liverpool, Arsenal, Manchester United, Chelsea, memutus dominasi Manchester City?",https://sport.detik.com/sepakbola/liga-inggris/d-6774671/jadwal-lengkap-liga-inggris-20232024,"
Jakarta -  Jadwal Liga Inggris 2023/2024 resmi dirilis. Bisakah tim-tim top macam Liverpool, Arsenal, Manchester United, Chelsea, memutus dominasi Manchester City?Man City tampil sebagai juara Premier League 2022/2023 dengan keunggulan lima poin dari rival terdekatnya, Arsenal. Itu adalah titel liga kelima the Citizens dalam enam musim terakhir. Hanya dua kali Man City gagal juara setelah dibesut Pep Guardiola, yaitu di saat finis ketiga 2016/17 (Leicester juara) dan finis runner-up di 2019/20 (Liverpool juara).Sementara itu Arsenal menunjukkan kemajuan signifikan meski harus puas finis kedua setelah memimpin klasemen di sebagian besar kompetisi. The Gunners kembali ke papan atas untuk kali pertama dalam tujuh musim.



    ADVERTISEMENT
  















        SCROLL TO RESUME CONTENT
  

Erik ten Hag sukses memimpin Manchester United finis empat besar di musim pertamanya. MU tidak pernah benar-benar masuk dalam persaingan titel juara melawan Man City dan Arsenal sehingga finis ketiga dengan selisih 14 poin dari rival sekotanya.Baca juga: Chelsea Vs Liverpool Buka Liga Inggris Musim 2023/2024Setelah secara konsisten bersaing dalam tiga dari empat musim terakhir, bahkan juara pada empat musim lalu, Liverpool justru gagal total. The Reds finis kelima, yang berarti gagal lolos ke Liga Champions untuk pertama kalinya setelah dilatih Juergen Klopp. Liverpool sudah pasti ingin kembali ke jalurnya di musim depan.Kejutan terbesar, yang sayangnya buruk, diciptakan Chelsea. Di dalam periode transisi setelah ganti pemilik, the Blues merekrut pemain dengan sembrono yang tidak diikuti dengan hasil bagus.Baca juga: Saat Grealish yang Mabuk-mabukan Bikin Semua Pemain City KhawatirPada prosesnya, Chelsea mendapatkan pukulan telak setelah finis ke-12 dengan perolehan angka terendahnya (44 poin) di Premier League. Meski demikan, si Biru bertekad bangkit yang dimulai dengan menggaet manajer top Mauricio Pochettino dan membentuk skuad yang lebih ideal meski harus menjual beberapa pemainnya.Liga Inggris 2023/2024 akan dimulai pada 11 Agustus mendatang. Man City akan membuka kompetisi dengan bertandang ke markas tim promosi, Burnley dan sebuah big match antara Chelsea vs Liverpool.Sedangkan di pekan terakhir, MU menghadapi laga tricky di markas Brighton. Demikian pun dengan Arsenal karena akan menjamu Everton. Man City akan menjamu West Ham sedangkan Liverpool dan Chelsea masing-masing melakoni laga kandang melawan Wolverhampton dan Bournemouth berturut-turut.[Halaman berikutnya: jadwal Liga Inggris 2023/2024]



Halaman

                1            

                2            


                    Selanjutnya 





jadwal liga inggris 2023/2024 liga inggris 2023/2024 liga inggris manchester city arsenal manchester united liverpool chelsea 

"
"Apesnya Bek MU, Sehotel sama Skuad Man City yang Lagi Party",https://akcdn.detik.net.id/community/media/visual/2022/11/04/lisandro-martinez_43.jpeg?w=250&q=,"Apes banget Lisandro Martinez. lagi liburan di Ibiza, Spanyol eh kedatangan tamu... para pemain Manchester City yang rayakan treble winners!",https://sport.detik.com/sepakbola/gila-bola/d-6774187/apesnya-bek-mu-sehotel-sama-skuad-man-city-yang-lagi-party,"
Jakarta - Apes banget Lisandro Martinez. lagi liburan di Ibiza, Spanyol eh kedatangan tamu... para pemain Manchester City yang rayakan treble winners!Manchester City berpesta rayakan tiga titel semusim yang dikenal dengan sebutan treble winners. City menangi juara Liga Inggris, Piala FA, dan Liga Champions.Capaian The Citizens samai prestasi Manchester United di tahun 1999. Maka kini, para pendukunnya sedang bersuka cita bisa samai capaian klub tetangga.



    ADVERTISEMENT
  















        SCROLL TO RESUME CONTENT
  

Baca juga: Manchester is Blue! City Parade Treble WinnersLisandro Martinez, bek Manchester United diketahui sedang liburan di Ibiza, Spanyol pada akhir pekan kemarin. Tepatnya di Ushuaia Ibiza Beach Hotel, kawasan Playa d'en Bossa.Pada hari Minggu (11/6) waktu setempat beberapa jam setelah Manchester City juara Liga champions setelah kalahkan Inter Milan 1-0 di Istanbul, para pemainnya meluncur ke Ibiza. Mereka mau berpesta, sebelum lanjut ke Kota Manchester untuk parade.Para pemain Manchester City itu menetap di hotel yang sama yang diinapi Lisandro Martinez!Baca juga: Cieee Guardiola... Julia Roberts Kasih Selamat, tuh!Namun, para pemain Manchester City tidak lama-lama di situ. Mereka hanya berpesta dan check in selama 12 jam saja.Kabar ini terkuak setelah sahabat Lisandro Martinez, Marcelo Burlon yang mem-posting foto dirinya bersama Lisandro dan DJ Argentina, BZRP. Mereka berada di sana pada akhir pekan kemarin.Apakah Lisandro papasan sama Haaland cs?Baca juga: Ederson Dituding Gunakan Snus Saat Pesta Man City (aff/krs)


lisandro martinez manchester city 

"
3 Pemain Jadi Buruan Utama Arsenal,https://akcdn.detik.net.id/community/media/visual/2023/04/10/mikel-arteta-1_43.jpeg?w=250&q=,Arsenal memburu setidaknya tiga pemain untuk memperkuat skuad untuk musim depan agar tetap bisa bersaing di papan atas Liga Inggris.,https://www.detik.com/jabar/sepakbola/d-6773469/3-pemain-jadi-buruan-utama-arsenal,"


Jakarta - Arsenal memburu setidaknya tiga pemain untuk memperkuat skuad untuk musim depan agar tetap bisa bersaing di papan atas Liga Inggris.Dilansir detikSport, Arsenal nyaris juara di Liga Inggris musim 2022/2023 kemarin. The Gunners yang ratusan hari bercokol di puncak Klasemen Liga Inggris, akhirnya kepeleset juga dan disalip Manchester City.Baca juga: Kante Bakal Main Bareng Benzema di Al Ittihad, Dibayar Rp 1,6 TSalah satu faktor disinyalir menjadi penyebab seperti kedalaman skuad dan kurangnya pemain dengan pengalaman juara.



    ADVERTISEMENT
  















        SCROLL TO RESUME CONTENT
  

Arsenal dikabarkan akan bergerak cepat di bursa transfer musim panas 2023 ini. Seperti dilansir dari Mirror, setidaknya ada tiga pemain yang jadi buruan utama manajer Mikel Arteta.Ketiga pemain itu adalah bek sayap kanan Joao Cancelo (pemain Man City), gelandang tengah Declan Rice (pemain West Ham), dan gelandang serang Ilkay Guendogan (pemain Man City).Cancelo rumornya akan dijual Manchester City. Pemain berusia 29 tahun itu sempat dipinjamkan ke Bayern Munich pada musim dingin kemarin, sayangnya Bayern enggan mempermanenkannya.Guendogan kontraknya akan habis di City. Pemain asal Jerman itu sepertinya masih bimbang, mau lanjut di City atau cari tantangan lain.Sementara Rice, merupakan incaran Arsenal sejak dua musim terakhir. The Gunners kabarnya siap menembus harga si pemain yang tembus angka Rp 1 triliun!Baca juga: Frenkie de Jong Tolak MU Mentah-mentahLain sisi, Arsenal juga mau cuci gudang. Beberapa pemain akan dilepas, sementara itu pemain-pemain mudanya akan kembali jalani masa peminjaman demi tambah jam terbang.Artikel ini telah tayang di detikSport. Baca selengkapnya di sini.
(iqk/iqk)


sepakbola soccer update liga inggris arsenal


"
Rumor Transfer Arsenal: 3 Pemain Buruan Arteta,https://akcdn.detik.net.id/community/media/visual/2021/11/08/declan-rice_43.jpeg?w=250&q=,"Arsenal akan perkuat skuad di bursa transfer musim panas, agar bisa kembali bersaing di papan atas musim depan. Ada tiga pemain yang diincar Mikel Arteta!",https://sport.detik.com/sepakbola/liga-inggris/d-6773119/rumor-transfer-arsenal-3-pemain-buruan-arteta,"
London - Arsenal akan perkuat skuad di bursa transfer musim panas, agar bisa kembali bersaing di papan atas musim depan. Ada tiga pemain yang diincar Mikel Arteta!Arsenal nyaris juara di Liga Inggris musim 2022/2023 kemarin. The Gunners yang ratusan hari bercokol di puncak Klasemen Liga Inggris, akhirnya kepeleset juga dan disalip Manchester City.Baca juga: Rumor Transfer Manchester City: 5 Keluar, 3 MasukArsenal dikabarkan akan bergerak cepat di bursa transfer musim panas 2023 ini. Seperti dilansir dari Mirror, setidaknya ada tiga pemain yang jadi buruan utama manajer Mikel Arteta.



    ADVERTISEMENT
  















        SCROLL TO RESUME CONTENT
  

Ketiga pemain itu adalah bek sayap kanan Joao Cancelo (pemain Man City), gelandang tengah Declan Rice (pemain West Ham), dan gelandang serang Ilkay Guendogan (pemain Man City).Cancelo rumornya akan dijual Manchester City. Pemain berusia 29 tahun itu sempat dipinjamkan ke Bayern Munich pada musim dingin kemarin, sayangnya Bayern enggan mempermanenkannya.Guendogan kontraknya akan habis di City. Pemain asal Jerman itu sepertinya masih bimbang, mau lanjut di City atau cari tantangan lain.Sementara Rice, merupakan incaran Arsenal sejak dua musim terakhir. The Gunners kabarnya siap menembus harga si pemain yang tembus angka Rp 1 triliun!Baca juga: Arsenal Siap Tebus Declan Rice Rp 1,8 TBaca juga: Arsenal Pede Dapatkan GuendoganLain sisi, Arsenal juga mau cuci gudang. Beberapa pemain akan dilepas, sementara itu pemain-pemain mudanya akan kembali jalani masa peminjaman demi tambah jam terbang.Baca juga: 1, 2, 3... Arsenal Mau Lepas 9 Pemain (aff/krs)


arsenal joao cancelo declan rice ilkay guendogan mikel arteta bursa transfer musim panas rumor transfer 

"
"Usai Ngaku Pensiun, Scarlett Johansson Bocorkan Proyek Rahasia bareng Marvel",https://akcdn.detik.net.id/community/media/visual/2023/05/24/scarlett-johansson_43.jpeg?w=250&q=,"Scarlett Johansson sempat disebut terlibat dalam proyek rahasia Marvel. Kini usai mengaku pensiun, bagaimana update dari proyek tersebut?",https://hot.detik.com/movie/d-6772004/usai-ngaku-pensiun-scarlett-johansson-bocorkan-proyek-rahasia-bareng-marvel,"


Jakarta - Sepertinya Scarlett Johansson tak benar-benar pensiun dari Marvel, ia mungkin saja hanya menyudahi karakter Black Widow yang sudah dimainkannya selama belasan tahun. Pada 2021 aktris yang akrab disapa ScarJo itu mengungkapkan jika ia terlibat dalam sebuah proyek besar yang dirahasiakan bersama dengan bos Marvel, Kevin Feige.Ia pun menjelaskan jika proyek itu sama sekali tak berhubungan dengan karakter Black Widow yang pernah dimainkannya. Dan setelah dua tahun berselang bagaimana kabar proyek tersebut?Dalam acara film terbarunya, Asteroid City, Scarlett Johansson menjelaskan jika proyek itu masih berjalan namun tersendat akibat terdampak dari WGA Strike atau protes yang dilakukan para penulis di Hollywood. Sehingga masih tak diketahui kapan proyek itu akan digarap.


    ADVERTISEMENT
  















        SCROLL TO RESUME CONTENT
  

Baca juga: Misteri Iron Man 3 yang Belum Terpecahkan""Itu masih (proyek rahasianya). Ya, itu masih dalam proses tapi akhir-akhir ini tersendat karena tak ada yang bisa dilakukan saat ini. Kita masih menahannya dan menunggu aksi para penulis yang juga berpotensial terjadi pada para penulis kami, jadi ya masih menunggu. Sebelum aksi tersebut kami sedang mengembangkannya dan sekarang semuanya jadi makin panas,"" paparnya dilansir pada Comicbook.Kabar soal proyek rahasia Scarlett Johansson bersama Marvel diumumkan oleh Kevin Feige saat kondisi antara si aktris dan Disney memanas setelah perselisihan di pemilihan penayangan Black Widow di layanan OTT milik perusahaan tersebut.Hal itu disebut-sebut mempengaruhi pendapatan Scarlett Johansson dari box office. Namun masalah keduanya sudah selesai. Scarlett Johansson dan Disney sudah berdamai.Kevin Feige pun memuji Scarlett Johansson sebagai salah satu aktris yang paling bertalenta.Baca juga: Scarlett Johansson Pensiun dari Marvel!""Scarlett adalah salah satu artis yang paling bertalenta dan dicintai sejak awal kami muncul. Sungguh menyenangkan bekerja dengan seseorang sekalibernya mulai dari sesi pelatihan epik saat mempersiapkan separuh pertarungan di Iron Man 2, hingga tur pers keliling dunia untuk Avengers Endgame, hingga bermitra dengan Anda sebagai produser di Black Widow,"" tuturnya.""Bekerja denganmu Scarlett, benar-benar menjadi salah satu kolaborasi paling berkesan dan bermanfaat dalam karir saya. Terimakasih untuk semuanya. Selamat. Anda tentu saja adalah pahlawan super di kehidupan nyata,"" tambah Kevin Feige. Simak Video ""Scarlett Johansson Pensiun Dari Marvel: Aku Selesai!""
[Gambas:Video 20detik]
(ass/dar)


scarlett johansson scarlett johansson pensiun dari marvel marvel black widow kevin feige 

"
